timestamp,imsi,lac_id,cell_id,realtime,year,month,day,hour,minute,second,base_id,longitude,latitude
1.54E+12,4.60E+17,16885,234955553,2.02E+13,2018,10,3,9,10,58,16885-234955553,123.4435272,41.81632996
1.54E+12,4.60E+17,16885,67208253,2.02E+13,2018,10,3,9,11,4,16885-67208253,123.4436264,41.81367111
1.54E+12,4.60E+17,16885,67210015,2.02E+13,2018,10,3,9,16,50,16885-67210015,123.4399872,41.81465912
1.54E+12,4.60E+17,16789,67300147,2.02E+13,2018,10,3,9,21,33,16789-67300147,123.4327087,41.81156921
1.54E+12,4.60E+17,16789,67300147,2.02E+13,2018,10,3,9,22,2,16789-67300147,123.4327087,41.81156921
1.54E+12,4.60E+17,16789,67575820,2.02E+13,2018,10,3,9,26,17,16789-67575820,123.4228363,41.81243134
1.54E+12,4.60E+17,16789,67567627,2.02E+13,2018,10,3,9,33,28,16789-67567627,123.4087296,41.80886078
1.54E+12,4.60E+17,16655,67684107,2.02E+13,2018,10,3,9,41,12,16655-67684107,123.40065,41.79916
1.54E+12,4.60E+17,16789,67437631,2.02E+13,2018,10,3,9,41,36,16789-67437631,123.4042511,41.80353928
1.54E+12,4.60E+17,16655,67684109,2.02E+13,2018,10,3,9,44,45,16655-67684109,123.40065,41.79916
1.54E+12,4.60E+17,16887,235143989,2.02E+13,2018,10,3,9,48,35,16887-235143989,123.394043,41.79904938
1.54E+12,4.60E+17,16655,67684109,2.02E+13,2018,10,3,9,50,13,16655-67684109,123.40065,41.79916
1.54E+12,4.60E+17,16655,67684149,2.02E+13,2018,10,3,9,52,2,16655-67684149,123.40065,41.79916
1.54E+12,4.60E+17,16655,67570955,2.02E+13,2018,10,3,10,4,42,16655-67570955,123.3938675,41.7949791
1.54E+12,4.60E+17,16655,67570955,2.02E+13,2018,10,3,10,11,46,16655-67570955,123.3938675,41.7949791
1.54E+12,4.60E+17,16655,2227723,2.02E+13,2018,10,3,10,38,2,16655-2227723,123.3974915,41.79610062
1.54E+12,4.60E+17,16655,2542093,2.02E+13,2018,10,3,10,55,52,16655-2542093,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542093,2.02E+13,2018,10,3,10,56,38,16655-2542093,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542093,2.02E+13,2018,10,3,10,56,49,16655-2542093,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,11,2,34,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,11,2,46,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,67443507,2.02E+13,2018,10,3,11,21,53,16655-67443507,123.4051132,41.79402924
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,11,26,48,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,11,30,14,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542142,2.02E+13,2018,10,3,11,35,18,16655-2542142,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,59817493,2.02E+13,2018,10,3,11,46,36,16655-59817493,123.401123,41.79531097
1.54E+12,4.60E+17,16655,67446797,2.02E+13,2018,10,3,11,54,42,16655-67446797,123.3956909,41.79013824
1.54E+12,4.60E+17,16655,67446797,2.02E+13,2018,10,3,11,56,28,16655-67446797,123.3956909,41.79013824
1.54E+12,4.60E+17,16794,2259006,2.02E+13,2018,10,3,11,58,17,16794-2259006,123.3862381,41.79428101
1.54E+12,4.60E+17,16794,2259006,2.02E+13,2018,10,3,11,59,40,16794-2259006,123.3862381,41.79428101
1.54E+12,4.60E+17,16794,67694388,2.02E+13,2018,10,3,12,30,26,16794-67694388,123.3885117,41.79193878
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,12,58,45,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,16,58,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,19,14,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,13,19,55,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,13,20,38,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,22,31,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,25,31,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,32,11,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,32,46,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,33,52,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,34,46,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,35,12,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,38,39,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,13,38,54,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,41,32,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,46,12,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,51,34,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,13,52,24,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,15,5,25,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16655,67447605,2.02E+13,2018,10,3,15,25,10,16655-67447605,123.3982468,41.78939819
1.54E+12,4.60E+17,16884,67449889,2.02E+13,2018,10,3,15,33,56,16884-67449889,123.396347,41.78680038
1.54E+12,4.60E+17,16884,67454495,2.02E+13,2018,10,3,15,36,15,16884-67454495,123.4003906,41.7820015
1.54E+12,4.60E+17,16884,67454495,2.02E+13,2018,10,3,15,37,49,16884-67454495,123.4003906,41.7820015
1.54E+12,4.60E+17,16884,67454495,2.02E+13,2018,10,3,15,41,3,16884-67454495,123.4003906,41.7820015
1.54E+12,4.60E+17,16401,12626053,2.02E+13,2018,10,3,15,47,52,16401-12626053,123.4056168,41.7779808
1.54E+12,4.60E+17,16884,61707405,2.02E+13,2018,10,3,15,49,50,16884-61707405,123.4014435,41.77611923
1.54E+12,4.60E+17,16788,12615299,2.02E+13,2018,10,3,15,53,32,16788-12615299,123.4073486,41.77185059
1.54E+12,4.60E+17,16788,12615299,2.02E+13,2018,10,3,15,53,33,16788-12615299,123.4073486,41.77185059
1.54E+12,4.60E+17,16788,12615301,2.02E+13,2018,10,3,15,54,21,16788-12615301,123.4073486,41.77185059
1.54E+12,4.60E+17,16788,67466763,2.02E+13,2018,10,3,16,1,18,16788-67466763,123.4160767,41.76543045
1.54E+12,4.60E+17,16788,67464511,2.02E+13,2018,10,3,16,13,50,16788-67464511,123.4176025,41.76934052
1.54E+12,4.60E+17,16788,68097333,2.02E+13,2018,10,3,16,19,24,16788-68097333,123.4236908,41.76475143
1.54E+12,4.60E+17,16788,68097293,2.02E+13,2018,10,3,16,19,53,16788-68097293,123.4236908,41.76475143
1.54E+12,4.60E+17,16788,67467789,2.02E+13,2018,10,3,16,35,20,16788-67467789,123.4205017,41.76383972
1.54E+12,4.60E+17,16788,67468044,2.02E+13,2018,10,3,16,46,6,16788-67468044,123.4031906,41.7634201
1.54E+12,4.60E+17,16788,61708430,2.02E+13,2018,10,3,16,46,24,16788-61708430,123.4065475,41.76696014
1.54E+12,4.60E+17,16788,67459891,2.02E+13,2018,10,3,16,53,15,16788-67459891,123.4098206,41.76158142
1.54E+12,4.60E+17,16788,67459903,2.02E+13,2018,10,3,17,9,44,16788-67459903,123.4098206,41.76158142
1.54E+12,4.60E+17,16788,67468085,2.02E+13,2018,10,3,17,16,8,16788-67468085,123.4031906,41.7634201
1.54E+12,4.60E+17,16788,67552269,2.02E+13,2018,10,3,17,19,23,16788-67552269,123.4014435,41.7567215
1.54E+12,4.60E+17,16788,67552268,2.02E+13,2018,10,3,17,29,47,16788-67552268,123.4014435,41.7567215
1.54E+12,4.60E+17,16788,67459853,2.02E+13,2018,10,3,17,30,24,16788-67459853,123.4098206,41.76158142
1.54E+12,4.60E+17,16650,12583043,2.02E+13,2018,10,3,17,39,15,16650-12583043,123.4162903,41.74272156
1.54E+12,4.60E+17,16788,67493940,2.02E+13,2018,10,3,17,41,19,16788-67493940,123.4130402,41.74742889
1.54E+12,4.60E+17,16788,67493900,2.02E+13,2018,10,3,17,42,3,16788-67493900,123.4130402,41.74742889
1.54E+12,4.60E+17,16788,67493900,2.02E+13,2018,10,3,17,54,9,16788-67493900,123.4130402,41.74742889
1.54E+12,4.60E+17,16788,67493900,2.02E+13,2018,10,3,17,54,13,16788-67493900,123.4130402,41.74742889
1.54E+12,4.60E+17,16650,12583044,2.02E+13,2018,10,3,17,59,10,16650-12583044,123.4162903,41.74272156
1.54E+12,4.60E+17,16650,12583044,2.02E+13,2018,10,3,18,3,50,16650-12583044,123.4162903,41.74272156
1.54E+12,4.60E+17,16402,67506445,2.02E+13,2018,10,3,18,23,13,16402-67506445,123.4379883,41.74845123
1.54E+12,4.60E+17,16788,55571529,2.02E+13,2018,10,3,18,27,20,16788-55571529,123.4284363,41.74959183
1.54E+12,4.60E+17,16788,55571527,2.02E+13,2018,10,3,18,29,9,16788-55571527,123.4284363,41.74959183
1.54E+12,4.60E+17,16788,61673347,2.02E+13,2018,10,3,18,35,28,16788-61673347,123.4223099,41.76044083
1.54E+12,4.60E+17,16788,67469373,2.02E+13,2018,10,3,18,38,32,16788-67469373,123.4266129,41.75957108
1.54E+12,4.60E+17,16402,67463732,2.02E+13,2018,10,3,18,57,31,16402-67463732,123.4357605,41.77159119
1.54E+12,4.60E+17,16402,67463712,2.02E+13,2018,10,3,19,2,17,16402-67463712,123.4357605,41.77159119
1.54E+12,4.60E+17,16882,235234328,2.02E+13,2018,10,3,19,9,12,16882-235234328,123.4349136,41.77650833
1.54E+12,4.60E+17,16882,67507743,2.02E+13,2018,10,3,19,17,50,16882-67507743,123.4349365,41.7759819
1.54E+12,4.60E+17,16882,235219509,2.02E+13,2018,10,3,19,24,46,16882-235219509,123.4364929,41.77851868
1.54E+12,4.60E+17,16882,67479563,2.02E+13,2018,10,3,19,33,4,16882-67479563,123.4367371,41.78224945
1.54E+12,4.60E+17,16882,67504395,2.02E+13,2018,10,3,19,37,21,16882-67504395,123.4367371,41.78224945
1.54E+12,4.60E+17,16882,67504395,2.02E+13,2018,10,3,19,39,26,16882-67504395,123.4367371,41.78224945
1.54E+12,4.60E+17,16640,61684100,2.02E+13,2018,10,3,19,40,44,16640-61684100,123.4371109,41.78726959
1.54E+12,4.60E+17,16640,61684101,2.02E+13,2018,10,3,19,41,2,16640-61684101,123.4371109,41.78726959
1.54E+12,4.60E+17,16640,61684101,2.02E+13,2018,10,3,19,42,31,16640-61684101,123.4371109,41.78726959
1.54E+12,4.60E+17,16640,67503883,2.02E+13,2018,10,3,19,47,58,16640-67503883,123.4314499,41.79272842
1.54E+12,4.60E+17,16407,234984253,2.02E+13,2018,10,3,19,51,50,16407-234984253,123.4413986,41.79521179
1.54E+12,4.60E+17,16640,67195701,2.02E+13,2018,10,3,19,51,52,16640-67195701,123.4372406,41.7996788
1.54E+12,4.60E+17,16640,67195701,2.02E+13,2018,10,3,19,52,46,16640-67195701,123.4372406,41.7996788
1.54E+12,4.60E+17,16640,67195701,2.02E+13,2018,10,3,19,54,59,16640-67195701,123.4372406,41.7996788
1.54E+12,4.60E+17,16407,234984253,2.02E+13,2018,10,3,19,55,41,16407-234984253,123.4413986,41.79521179
1.54E+12,4.60E+17,16789,249596428,2.02E+13,2018,10,3,20,1,25,16789-249596428,123.4193573,41.80213165
1.54E+12,4.60E+17,16789,67436575,2.02E+13,2018,10,3,20,10,31,16789-67436575,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,18,29,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,20,29,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,20,20,59,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,28,6,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,28,6,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,20,30,30,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,34,34,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,36,20,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,20,37,20,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436595,2.02E+13,2018,10,3,20,46,32,16789-67436595,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,20,47,48,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,20,48,43,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,20,48,58,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,21,0,47,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,21,6,38,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,21,15,15,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,21,36,37,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436851,2.02E+13,2018,10,3,21,36,57,16789-67436851,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67438133,2.02E+13,2018,10,3,22,15,47,16789-67438133,123.40979,41.80258942
1.54E+12,4.60E+17,16789,60659332,2.02E+13,2018,10,3,22,16,43,16789-60659332,123.4069672,41.80120087
1.54E+12,4.60E+17,16655,67440447,2.02E+13,2018,10,3,22,20,5,16655-67440447,123.4061203,41.79851151
1.54E+12,4.60E+17,16794,235194153,2.02E+13,2018,10,3,22,30,14,16794-235194153,123.3936234,41.79470062
1.54E+12,4.60E+17,16655,67570955,2.02E+13,2018,10,3,22,34,33,16655-67570955,123.3938675,41.7949791
1.54E+12,4.60E+17,16642,249676555,2.02E+13,2018,10,3,22,42,49,16642-249676555,123.3891907,41.78546906
1.54E+12,4.60E+17,16642,249676555,2.02E+13,2018,10,3,22,43,36,16642-249676555,123.3891907,41.78546906
1.54E+12,4.60E+17,16642,249676555,2.02E+13,2018,10,3,22,46,36,16642-249676555,123.3891907,41.78546906
1.54E+12,4.60E+17,16794,2259006,2.02E+13,2018,10,3,22,49,47,16794-2259006,123.3862381,41.79428101
1.54E+12,4.60E+17,16794,67694388,2.02E+13,2018,10,3,22,53,28,16794-67694388,123.3885117,41.79193878
1.54E+12,4.60E+17,16794,67694388,2.02E+13,2018,10,3,22,56,50,16794-67694388,123.3885117,41.79193878
1.54E+12,4.60E+17,16794,67694388,2.02E+13,2018,10,3,22,59,10,16794-67694388,123.3885117,41.79193878
1.54E+12,4.60E+17,16794,67694388,2.02E+13,2018,10,3,23,0,57,16794-67694388,123.3885117,41.79193878
1.54E+12,4.60E+17,16642,2180925,2.02E+13,2018,10,3,23,8,32,16642-2180925,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,12,6,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,12,11,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,12,59,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,13,22,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,23,15,31,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,17,29,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,23,19,6,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,19,14,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,19,16,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,23,21,6,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,21,10,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,25,52,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,23,25,58,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,23,26,21,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,26,36,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,30,41,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,23,38,33,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,38,37,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,39,3,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,41,8,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,42,33,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,67560459,2.02E+13,2018,10,3,23,55,15,16642-67560459,123.390831,41.79349899
1.54E+12,4.60E+17,16642,2180875,2.02E+13,2018,10,3,23,55,56,16642-2180875,123.3974915,41.79610062
1.54E+12,4.60E+17,16644,67290943,2.02E+13,2018,10,3,2,19,47,16644-67290943,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,2,27,3,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,2,29,33,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,3,8,51,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,3,18,27,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,3,28,13,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,3,38,1,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,3,47,47,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,4,7,21,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,4,36,41,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,4,56,13,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,5,6,1,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,5,25,44,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,6,14,27,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,7,22,53,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,8,20,9,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,8,55,50,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,10,54,14,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,12,47,39,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,67290943,2.02E+13,2018,10,3,13,21,25,16644-67290943,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,67290943,2.02E+13,2018,10,3,13,31,17,16644-67290943,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,67290943,2.02E+13,2018,10,3,13,41,4,16644-67290943,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,67663925,2.02E+13,2018,10,3,14,3,6,16644-67663925,123.4059067,41.82046127
1.54E+12,4.60E+17,16644,67663925,2.02E+13,2018,10,3,14,3,6,16644-67663925,123.4059067,41.82046127
1.54E+12,4.60E+17,16409,67677748,2.02E+13,2018,10,3,14,3,8,16409-67677748,123.4019089,41.82228088
1.54E+12,4.60E+17,16409,67677748,2.02E+13,2018,10,3,14,5,28,16409-67677748,123.4019089,41.82228088
1.54E+12,4.60E+17,16409,67208470,2.02E+13,2018,10,3,14,39,27,16409-67208470,123.3981628,41.82403183
1.54E+12,4.60E+17,16409,67208470,2.02E+13,2018,10,3,14,52,11,16409-67208470,123.3981628,41.82403183
1.54E+12,4.60E+17,16409,67652149,2.02E+13,2018,10,3,14,59,13,16409-67652149,123.3991394,41.82085037
1.54E+12,4.60E+17,16644,67692597,2.02E+13,2018,10,3,15,7,23,16644-67692597,123.4041595,41.81858826
1.54E+12,4.60E+17,16644,67663885,2.02E+13,2018,10,3,15,15,22,16644-67663885,123.4059067,41.82046127
1.54E+12,4.60E+17,16644,67663885,2.02E+13,2018,10,3,15,16,21,16644-67663885,123.4059067,41.82046127
1.54E+12,4.60E+17,16644,67663935,2.02E+13,2018,10,3,15,17,19,16644-67663935,123.4059067,41.82046127
1.54E+12,4.60E+17,16644,67290943,2.02E+13,2018,10,3,17,26,25,16644-67290943,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,18,5,32,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,13087629,2.02E+13,2018,10,3,18,12,19,16644-13087629,123.4068375,41.81980896
1.54E+12,4.60E+17,16644,67290931,2.02E+13,2018,10,3,18,22,39,16644-67290931,123.4094467,41.81962967
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,18,32,26,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67440653,2.02E+13,2018,10,3,18,44,30,16789-67440653,123.4140701,41.79787827
1.54E+12,4.60E+17,16640,67443232,2.02E+13,2018,10,3,18,49,5,16640-67443232,123.4222107,41.79520035
1.54E+12,4.60E+17,16640,67448864,2.02E+13,2018,10,3,18,59,41,16640-67448864,123.4221497,41.78771973
1.54E+12,4.60E+17,16401,60123277,2.02E+13,2018,10,3,19,0,8,16401-60123277,123.4210892,41.78676987
1.54E+12,4.60E+17,16640,2359061,2.02E+13,2018,10,3,19,11,19,16640-2359061,123.4215469,41.78831863
1.54E+12,4.60E+17,16640,67447053,2.02E+13,2018,10,3,19,22,18,16640-67447053,123.4197464,41.78979111
1.54E+12,4.60E+17,16640,67447053,2.02E+13,2018,10,3,19,25,33,16640-67447053,123.4197464,41.78979111
1.54E+12,4.60E+17,16640,67447093,2.02E+13,2018,10,3,19,26,26,16640-67447093,123.4197464,41.78979111
1.54E+12,4.60E+17,16640,67447093,2.02E+13,2018,10,3,19,35,19,16640-67447093,123.4197464,41.78979111
1.54E+12,4.60E+17,16401,67447307,2.02E+13,2018,10,3,19,49,16,16401-67447307,123.4161072,41.78958893
1.54E+12,4.60E+17,16401,2483467,2.02E+13,2018,10,3,20,0,33,16401-2483467,123.4120865,41.78800964
1.54E+12,4.60E+17,16640,67442209,2.02E+13,2018,10,3,20,12,51,16640-67442209,123.418869,41.79587936
1.54E+12,4.60E+17,16789,67436575,2.02E+13,2018,10,3,20,32,34,16789-67436575,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67584269,2.02E+13,2018,10,3,20,34,36,16789-67584269,123.4143829,41.81169891
1.54E+12,4.60E+17,16644,67663925,2.02E+13,2018,10,3,20,39,30,16644-67663925,123.4059067,41.82046127
1.54E+12,4.60E+17,16644,60637325,2.02E+13,2018,10,3,20,44,17,16644-60637325,123.4063873,41.820961
1.54E+12,4.60E+17,16644,60637325,2.02E+13,2018,10,3,20,44,56,16644-60637325,123.4063873,41.820961
1.54E+12,4.60E+17,16644,67663925,2.02E+13,2018,10,3,20,45,2,16644-67663925,123.4059067,41.82046127
1.54E+12,4.60E+17,16644,67299597,2.02E+13,2018,10,3,20,46,11,16644-67299597,123.406662,41.82329941
1.54E+12,4.60E+17,16644,67290943,2.02E+13,2018,10,3,21,45,31,16644-67290943,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,67290943,2.02E+13,2018,10,3,22,36,43,16644-67290943,123.4094467,41.81962967
